household_key,age,incomeK,HHsize,kids,Month,transaction,amount,att
2058,30,137,2,0,20,75,279.89,0
2058,30,137,2,0,21,108,363.09,0
2058,30,137,2,0,22,102,350.55,0
2058,30,137,2,0,23,72,221.64,0
2058,30,137,2,0,24,65,224.26,0
2063,60,87,2,0,3,39,136.23,0
2063,60,87,2,0,4,82,210.01,0
2063,60,87,2,0,5,44,90.33,0
2063,60,87,2,0,6,66,183.07,0
2063,60,87,2,0,7,36,136.85,0
2063,60,87,2,0,8,70,222.46,0
2063,60,87,2,0,9,47,154.45,0
2063,60,87,2,0,10,21,59.07,0
2063,60,87,2,0,11,45,116.39,0
2063,60,87,2,0,12,51,90.93,0
2063,60,87,2,0,13,45,100.01,1
2063,60,87,2,0,15,45,123.57,0
2063,60,87,2,0,16,48,147.25,0
2063,60,87,2,0,17,48,86.7,0
2063,60,87,2,0,18,59,108.9,0
2063,60,87,2,0,19,62,194.57,0
2063,60,87,2,0,20,13,21.73,0
2063,60,87,2,0,21,48,149.84,0
2063,60,87,2,0,22,20,60.46,0
2063,60,87,2,0,23,14,35.6,0
2063,60,87,2,0,24,51,129.15,0
2068,60,57,2,0,4,12,14.25,0
2068,60,57,2,0,5,79,140.55,0
2068,60,57,2,0,6,27,70.17,0
2068,60,57,2,0,7,59,135.59,0
2068,60,57,2,0,8,61,123.16,0
2068,60,57,2,0,9,53,115.2,0
2068,60,57,2,0,10,17,35.91,0
2068,60,57,2,0,11,60,112.08,0
2068,60,57,2,0,12,80,166.21,0
2068,60,57,2,0,13,76,141.98,0
2068,60,57,2,0,14,69,125.92,0
2068,60,57,2,0,15,77,154.62,0
2068,60,57,2,0,16,76,140.57,0
2068,60,57,2,0,17,75,129.06,0
2068,60,57,2,0,18,76,144.04,0
2068,60,57,2,0,19,48,99.99,0
2068,60,57,2,0,20,83,143.96,0
2068,60,57,2,0,21,110,194.09,0
2068,60,57,2,0,22,45,77.21,0
2068,60,57,2,0,23,57,135.33,0
2068,60,57,2,0,24,88,161.51,1
2076,30,112,3,1,3,40,138.83,0
2076,30,112,3,1,4,157,470,0
2076,30,112,3,1,5,125,423.84,0
2076,30,112,3,1,6,85,306.48,0
2076,30,112,3,1,7,178,621.63,0
2076,30,112,3,1,8,166,549.22,0
2076,30,112,3,1,9,169,453.27,0
2076,30,112,3,1,10,179,479.56,0
2076,30,112,3,1,11,156,418.84,0
2076,30,112,3,1,12,207,626.11,0
2076,30,112,3,1,13,231,612.21,0
2076,30,112,3,1,14,199,571.94,0
2076,30,112,3,1,15,75,268.19,0
2076,30,112,3,1,16,109,254.98,0
2076,30,112,3,1,17,28,216.66,0
2076,30,112,3,1,18,61,183.29,0
2076,30,112,3,1,19,47,93.24,0
2076,30,112,3,1,20,20,43.17,0
2076,30,112,3,1,21,37,127.81,0
2076,30,112,3,1,22,84,260.5,0
2076,30,112,3,1,23,191,633.77,0
2076,30,112,3,1,24,124,436.04,0
2082,50,8,3,1,5,51,153.14,0
2082,50,8,3,1,6,36,156.67,0
2082,50,8,3,1,7,104,332.77,0
2082,50,8,3,1,8,65,212.51,0
2082,50,8,3,1,9,60,274.61,0
2082,50,8,3,1,10,86,272.95,0
2082,50,8,3,1,11,131,411.81,0
2082,50,8,3,1,12,38,124.49,0
2082,50,8,3,1,13,85,244.57,0
2082,50,8,3,1,14,71,262.15,0
2082,50,8,3,1,15,70,271.99,0
2082,50,8,3,1,16,62,162.91,0
2082,50,8,3,1,17,67,314.73,0
2082,50,8,3,1,18,50,179.92,0
2082,50,8,3,1,19,58,164.96,0
2082,50,8,3,1,20,64,261.92,0
2082,50,8,3,1,21,40,140.39,0
2082,50,8,3,1,22,62,235.81,0
2082,50,8,3,1,23,129,468.88,0
2082,50,8,3,1,24,85,273.26,0
2084,60,137,2,0,5,2,23.99,0
2084,60,137,2,0,6,5,28.6,0
2084,60,137,2,0,7,14,132.28,0
2084,60,137,2,0,8,36,123.41,0
2084,60,137,2,0,9,24,101.61,0
2084,60,137,2,0,10,11,73.93,0
2084,60,137,2,0,11,24,75.32,0
2084,60,137,2,0,12,7,14.55,0
2084,60,137,2,0,13,10,22.15,0
2084,60,137,2,0,14,127,312.03,0
2084,60,137,2,0,15,22,60.18,0
2084,60,137,2,0,16,81,241.28,0
2084,60,137,2,0,17,67,154.79,0
2084,60,137,2,0,18,85,204.48,0
2084,60,137,2,0,19,72,169.08,0
2084,60,137,2,0,20,100,269.24,0
2084,60,137,2,0,21,75,341.99,0
2084,60,137,2,0,22,51,172.83,0
2084,60,137,2,0,23,76,265.68,0
2084,60,137,2,0,24,66,132.52,0
2085,40,39,2,0,3,31,77.31,0
2085,40,39,2,0,4,98,333.61,0
2085,40,39,2,0,5,109,243.17,0
2085,40,39,2,0,6,167,487.78,0
2085,40,39,2,0,7,94,247.02,0
2085,40,39,2,0,8,191,549.78,0
2085,40,39,2,0,9,97,277.43,0
2085,40,39,2,0,10,197,564.89,0
2085,40,39,2,0,11,202,710.22,0
2085,40,39,2,0,12,171,603.72,0
2085,40,39,2,0,13,222,814.96,0
2085,40,39,2,0,14,172,611.74,0
2085,40,39,2,0,15,229,707.39,0
2085,40,39,2,0,16,155,808.29,0
2085,40,39,2,0,17,190,658.97,0
2085,40,39,2,0,18,271,895.85,0
2085,40,39,2,0,19,265,903.35,0
2085,40,39,2,0,20,177,566.67,0
2085,40,39,2,0,21,187,689.67,0
2085,40,39,2,0,22,134,523.67,0
2085,40,39,2,0,23,234,733.25,0
2085,40,39,2,0,24,285,760.06,0
2086,50,29,2,0,4,20,35.7,0
2086,50,29,2,0,5,50,120.66,0
2086,50,29,2,0,6,84,240.66,0
2086,50,29,2,0,7,85,267.54,0
2086,50,29,2,0,8,55,168.8,0
2086,50,29,2,0,9,78,226.03,0
2086,50,29,2,0,10,66,231.33,0
2086,50,29,2,0,11,81,285.11,0
2086,50,29,2,0,12,43,123.74,0
2086,50,29,2,0,13,71,274.23,0
2086,50,29,2,0,14,75,200.17,0
2086,50,29,2,0,15,68,202.3,0
2086,50,29,2,0,16,86,339.75,0
2086,50,29,2,0,17,73,251.77,0
2086,50,29,2,0,18,62,192.17,0
2086,50,29,2,0,19,95,337.08,0
2086,50,29,2,0,20,131,640.96,0
2086,50,29,2,0,21,135,425.72,0
2086,50,29,2,0,22,126,522.78,0
2086,50,29,2,0,23,160,492.52,0
2086,50,29,2,0,24,120,409.72,0
2087,50,112,1,0,2,2,4,0
2087,50,112,1,0,3,106,252.07,0
2087,50,112,1,0,4,104,274.81,0
2087,50,112,1,0,5,87,262.37,0
2087,50,112,1,0,6,81,227.96,0
2087,50,112,1,0,7,141,422.38,0
2087,50,112,1,0,8,116,335.01,0
2087,50,112,1,0,9,141,406.72,0
2087,50,112,1,0,10,80,256.04,0
2087,50,112,1,0,11,159,500.21,0
2087,50,112,1,0,12,91,238.58,0
2087,50,112,1,0,13,99,290.66,0
2087,50,112,1,0,14,104,361.27,0
2087,50,112,1,0,15,129,650.28,0
2087,50,112,1,0,16,154,487.21,0
2087,50,112,1,0,17,122,393.68,0
2087,50,112,1,0,18,115,410.82,0
2087,50,112,1,0,19,102,262.86,0
2087,50,112,1,0,20,146,403.46,0
2087,50,112,1,0,21,119,312.56,0
2087,50,112,1,0,22,101,243.71,0
2087,50,112,1,0,23,170,541.72,0
2087,50,112,1,0,24,104,246.46,0
2092,40,8,3,1,5,16,57.06,0
2092,40,8,3,1,6,50,158.44,0
2092,40,8,3,1,7,51,135.74,0
2092,40,8,3,1,8,69,181.1,0
2092,40,8,3,1,9,151,544.95,0
2092,40,8,3,1,10,95,283.17,0
2092,40,8,3,1,11,64,207.87,0
2092,40,8,3,1,12,23,68.39,0
2092,40,8,3,1,13,55,200.17,0
2092,40,8,3,1,14,41,165.73,0
2092,40,8,3,1,15,23,88.85,0
2092,40,8,3,1,16,55,130.1,0
2092,40,8,3,1,17,16,54.99,1
2092,40,8,3,1,20,4,13.98,1
2094,50,57,2,0,3,9,24.44,0
2094,50,57,2,0,4,66,185.9,0
2094,50,57,2,0,5,56,155.91,0
2094,50,57,2,0,6,21,57.08,0
2094,50,57,2,0,7,41,131.06,0
2094,50,57,2,0,8,52,140.01,0
2094,50,57,2,0,9,35,117.09,0
2094,50,57,2,0,10,26,111.25,1
2094,50,57,2,0,12,37,95.29,0
2094,50,57,2,0,13,22,58.2,0
2094,50,57,2,0,14,48,145.89,0
2094,50,57,2,0,15,71,213.84,0
2094,50,57,2,0,16,74,247.56,0
2094,50,57,2,0,17,19,61.75,0
2094,50,57,2,0,18,44,126.68,0
2094,50,57,2,0,19,40,94.37,0
2094,50,57,2,0,20,66,209.46,0
2094,50,57,2,0,21,79,199.57,0
2094,50,57,2,0,22,17,51.31,0
2094,50,57,2,0,23,133,332.4,0
2094,50,57,2,0,24,92,227.48,0
2097,40,19,6,3,2,12,47.08,0
2097,40,19,6,3,3,88,398.68,0
2097,40,19,6,3,4,57,389.84,0
2097,40,19,6,3,5,106,667.26,0
2097,40,19,6,3,6,21,81.91,0
2097,40,19,6,3,7,89,589.01,0
2097,40,19,6,3,8,51,608.28,0
2097,40,19,6,3,9,72,566.21,0
2097,40,19,6,3,10,73,435.01,0
2097,40,19,6,3,11,67,475.41,0
2097,40,19,6,3,12,74,550.09,0
2097,40,19,6,3,13,79,414.48,0
2097,40,19,6,3,14,122,527.03,0
2097,40,19,6,3,15,72,457.35,0
2097,40,19,6,3,16,111,571.18,0
2097,40,19,6,3,17,100,647.86,0
2097,40,19,6,3,18,75,559.07,0
2097,40,19,6,3,19,57,349.66,0
2097,40,19,6,3,20,37,194.89,0
2097,40,19,6,3,21,26,128.1,0
2097,40,19,6,3,22,25,144.46,0
2097,40,19,6,3,23,5,20.97,1
2100,75,39,2,0,5,29,63.17,0
2100,75,39,2,0,6,140,335.5,1
2100,75,39,2,0,9,35,70.95,0
2100,75,39,2,0,10,107,255.45,0
2100,75,39,2,0,11,87,207.42,0
2100,75,39,2,0,12,71,158.09,0
2100,75,39,2,0,13,100,217.74,0
2100,75,39,2,0,14,56,140.33,0
2100,75,39,2,0,15,89,167.1,0
2100,75,39,2,0,16,50,110.52,0
2100,75,39,2,0,17,93,195.57,0
2100,75,39,2,0,18,71,156.82,0
2100,75,39,2,0,19,86,232.02,0
2100,75,39,2,0,20,60,133.93,0
2100,75,39,2,0,21,101,237.12,0
2100,75,39,2,0,22,55,119.51,0
2100,75,39,2,0,23,87,227.31,0
2100,75,39,2,0,24,54,103.91,0
2102,60,187,2,0,2,2,4.72,1
2102,60,187,2,0,4,16,53.2,0
2102,60,187,2,0,5,17,47.06,0
2102,60,187,2,0,6,55,236.08,0
2102,60,187,2,0,7,7,46.43,0
2102,60,187,2,0,8,28,108.08,0
2102,60,187,2,0,9,32,89.17,0
2102,60,187,2,0,10,19,46.73,0
2102,60,187,2,0,11,4,10.72,0
2102,60,187,2,0,12,24,107.82,0
2102,60,187,2,0,13,55,170.04,0
2102,60,187,2,0,14,17,50.05,0
2102,60,187,2,0,15,46,154.8,0
2102,60,187,2,0,16,46,119.51,0
2102,60,187,2,0,17,68,252.96,0
2102,60,187,2,0,18,85,283.19,0
2102,60,187,2,0,19,53,207.3,0
2102,60,187,2,0,20,80,259.49,0
2102,60,187,2,0,21,64,222.53,0
2102,60,187,2,0,22,84,356.22,0
2102,60,187,2,0,23,118,397.35,0
2102,60,187,2,0,24,65,273.94,0
2107,40,87,6,3,4,62,172.33,0
2107,40,87,6,3,5,30,100.34,0
2107,40,87,6,3,6,39,98.6,0
2107,40,87,6,3,7,28,57.69,0
2107,40,87,6,3,8,58,192.61,0
2107,40,87,6,3,9,30,82.42,0
2107,40,87,6,3,10,46,127.69,0
2107,40,87,6,3,11,37,113.89,0
2107,40,87,6,3,12,90,293.52,0
2107,40,87,6,3,13,27,86.08,0
2107,40,87,6,3,14,99,308.29,0
2107,40,87,6,3,15,38,100.18,0
2107,40,87,6,3,16,128,400.96,0
2107,40,87,6,3,17,56,175.63,0
2107,40,87,6,3,18,55,136.63,0
2107,40,87,6,3,19,72,205.52,0
2107,40,87,6,3,20,57,163.05,0
2107,40,87,6,3,21,98,296.03,0
2107,40,87,6,3,22,26,91.31,0
2107,40,87,6,3,23,41,131.3,0
2107,40,87,6,3,24,22,74.99,1
2110,40,137,2,0,2,322,1011.06,0
2110,40,137,2,0,3,200,825.46,0
2110,40,137,2,0,4,171,708.67,0
2110,40,137,2,0,5,122,358.19,0
2110,40,137,2,0,6,128,426.41,0
2110,40,137,2,0,7,144,481.6,0
2110,40,137,2,0,8,106,368.08,0
2110,40,137,2,0,9,125,496.5,0
2110,40,137,2,0,10,181,583.01,0
2110,40,137,2,0,11,104,462.58,0
2110,40,137,2,0,12,95,402.11,0
2110,40,137,2,0,13,81,327.6,0
2110,40,137,2,0,14,139,557.1,0
2110,40,137,2,0,15,112,456.61,0
2110,40,137,2,0,16,145,558.38,0
2110,40,137,2,0,17,68,251.29,0
2110,40,137,2,0,18,138,458.53,0
2110,40,137,2,0,19,162,545.68,0
2110,40,137,2,0,20,185,764.39,0
2110,40,137,2,0,21,63,307.12,0
2110,40,137,2,0,22,187,874.81,0
2110,40,137,2,0,23,142,609.95,0
2110,40,137,2,0,24,122,537.97,0
2111,50,87,2,0,2,21,51.06,0
2111,50,87,2,0,3,9,28.62,0
2111,50,87,2,0,4,40,109.4,0
2111,50,87,2,0,5,47,139.6,0
2111,50,87,2,0,6,31,211.48,0
2111,50,87,2,0,7,9,25.95,0
2111,50,87,2,0,8,55,239.49,0
2111,50,87,2,0,9,23,111.24,0
2111,50,87,2,0,10,16,81.27,0
2111,50,87,2,0,11,55,198.09,0
2111,50,87,2,0,12,75,212.03,0
2111,50,87,2,0,13,68,197.05,0
2111,50,87,2,0,14,28,168.8,0
2111,50,87,2,0,15,50,220.11,0
2111,50,87,2,0,16,9,74.01,0
2111,50,87,2,0,17,11,25.93,0
2111,50,87,2,0,18,9,22.97,0
2111,50,87,2,0,19,40,113.47,0
2111,50,87,2,0,20,21,133.71,0
2111,50,87,2,0,21,16,85.52,0
2111,50,87,2,0,22,4,15,0
2111,50,87,2,0,23,17,123.98,0
2111,50,87,2,0,24,1,1.59,1
2112,50,39,6,3,2,6,17.62,0
2112,50,39,6,3,3,13,23.26,0
2112,50,39,6,3,4,55,182.08,0
2112,50,39,6,3,5,59,139.15,0
2112,50,39,6,3,6,87,303.16,0
2112,50,39,6,3,7,47,117.35,0
2112,50,39,6,3,8,96,243.13,0
2112,50,39,6,3,9,53,191.55,0
2112,50,39,6,3,10,52,115.49,0
2112,50,39,6,3,11,51,173.59,0
2112,50,39,6,3,12,95,269.19,0
2112,50,39,6,3,13,97,281.68,0
2112,50,39,6,3,14,112,312.27,0
2112,50,39,6,3,15,74,187.4,0
2112,50,39,6,3,16,121,335.28,0
2112,50,39,6,3,17,119,372.1,0
2112,50,39,6,3,18,65,198.4,0
2112,50,39,6,3,19,72,203.94,0
2112,50,39,6,3,20,86,249.62,0
2112,50,39,6,3,21,121,394.24,0
2112,50,39,6,3,22,75,225.6,0
2112,50,39,6,3,23,54,157.31,0
2112,50,39,6,3,24,96,286.92,0
2115,40,162,6,3,4,24,76.32,0
2115,40,162,6,3,5,284,923.19,0
2115,40,162,6,3,6,231,839.24,0
2115,40,162,6,3,7,194,853.36,0
2115,40,162,6,3,8,170,699.41,0
2115,40,162,6,3,9,121,492.97,0
2115,40,162,6,3,10,224,853.25,0
2115,40,162,6,3,11,206,682.18,0
2115,40,162,6,3,12,233,850.74,0
2115,40,162,6,3,13,148,504.89,0
2115,40,162,6,3,14,131,708.42,0
2115,40,162,6,3,15,245,922.84,0
2115,40,162,6,3,16,141,582.68,0
2115,40,162,6,3,17,193,648.48,0
2115,40,162,6,3,18,159,747.36,0
2115,40,162,6,3,19,103,535.69,0
2115,40,162,6,3,20,137,560.81,0
2115,40,162,6,3,21,167,778.78,0
2115,40,162,6,3,22,184,781.7,0
2115,40,162,6,3,23,245,725.41,0
2115,40,162,6,3,24,183,693.48,0
2116,40,87,6,3,2,47,146.33,0
2116,40,87,6,3,3,212,726.47,0
2116,40,87,6,3,4,284,901.22,0
2116,40,87,6,3,5,76,280.62,0
2116,40,87,6,3,6,219,605.92,0
2116,40,87,6,3,7,208,662.19,0
2116,40,87,6,3,8,171,489.43,0
2116,40,87,6,3,9,174,534.1,0
2116,40,87,6,3,10,96,269.84,0
2116,40,87,6,3,11,299,789.51,0
2116,40,87,6,3,12,172,539.48,0
2116,40,87,6,3,13,173,496.09,0
2116,40,87,6,3,14,240,754.1,0
2116,40,87,6,3,15,215,619.54,0
2116,40,87,6,3,16,232,598.06,0
2116,40,87,6,3,17,248,726.75,0
2116,40,87,6,3,18,106,333.5,0
2116,40,87,6,3,19,196,495.02,0
2116,40,87,6,3,20,136,330.32,0
2116,40,87,6,3,21,203,537.76,0
2116,40,87,6,3,22,88,234.31,0
2116,40,87,6,3,23,220,654.23,0
2116,40,87,6,3,24,119,308.04,0
2119,30,57,1,0,5,8,22.72,0
2119,30,57,1,0,6,1,9.99,1
2119,30,57,1,0,9,48,83.07,0
2119,30,57,1,0,10,38,73.68,0
2119,30,57,1,0,11,56,110.2,0
2119,30,57,1,0,12,100,223.29,0
2119,30,57,1,0,13,29,120.69,0
2119,30,57,1,0,14,25,49.48,0
2119,30,57,1,0,15,81,149.32,0
2119,30,57,1,0,16,42,139.23,0
2119,30,57,1,0,17,46,87.37,0
2119,30,57,1,0,18,27,49.91,0
2119,30,57,1,0,19,36,95.38,0
2119,30,57,1,0,20,60,122.44,0
2119,30,57,1,0,21,112,239.01,0
2119,30,57,1,0,22,52,117.43,0
2119,30,57,1,0,23,138,320.24,0
2119,30,57,1,0,24,95,238.71,0
2121,60,39,2,0,5,66,210.64,0
2121,60,39,2,0,6,115,389.24,0
2121,60,39,2,0,7,71,376.39,0
2121,60,39,2,0,8,115,354.4,0
2121,60,39,2,0,9,69,188.89,0
2121,60,39,2,0,10,61,218.35,0
2121,60,39,2,0,11,47,222.42,0
2121,60,39,2,0,12,90,290.31,0
2121,60,39,2,0,13,68,268.85,0
2121,60,39,2,0,14,25,134.72,0
2121,60,39,2,0,15,63,224.72,0
2121,60,39,2,0,16,38,128.26,0
2121,60,39,2,0,17,90,303.94,0
2121,60,39,2,0,18,41,172.33,0
2121,60,39,2,0,19,114,375.25,0
2121,60,39,2,0,20,65,293.36,0
2121,60,39,2,0,21,113,372.94,0
2121,60,39,2,0,22,86,411.71,0
2121,60,39,2,0,23,32,73.92,0
2121,60,39,2,0,24,119,408.32,0
2123,50,87,2,0,5,4,6.36,1
2123,50,87,2,0,7,36,89.23,0
2123,50,87,2,0,8,38,124.53,0
2123,50,87,2,0,9,36,110.68,0
2123,50,87,2,0,10,70,206.65,0
2123,50,87,2,0,11,86,283.35,0
2123,50,87,2,0,12,78,253.18,0
2123,50,87,2,0,13,72,193.97,0
2123,50,87,2,0,14,97,288.16,0
2123,50,87,2,0,15,57,175.76,0
2123,50,87,2,0,16,57,165.98,0
2123,50,87,2,0,17,88,253.74,0
2123,50,87,2,0,18,95,278.3,0
2123,50,87,2,0,19,61,181.99,0
2123,50,87,2,0,20,87,294.16,0
2123,50,87,2,0,21,138,393.93,0
2123,50,87,2,0,22,96,315.98,0
2123,50,87,2,0,23,120,297.2,0
2123,50,87,2,0,24,139,373.71,0
2124,30,57,4,2,2,87,167.9,0
2124,30,57,4,2,3,70,157.11,0
2124,30,57,4,2,4,132,253.73,1
2124,30,57,4,2,6,84,236.36,0
2124,30,57,4,2,7,169,448.94,0
2124,30,57,4,2,8,96,380.02,0
2124,30,57,4,2,9,182,496.31,0
2124,30,57,4,2,10,163,548.36,0
2124,30,57,4,2,11,105,364.04,0
2124,30,57,4,2,12,148,396.68,0
2124,30,57,4,2,13,114,393.09,0
2124,30,57,4,2,14,91,277.61,0
2124,30,57,4,2,15,93,303.84,0
2124,30,57,4,2,16,107,291.66,0
2124,30,57,4,2,17,122,445.52,0
2124,30,57,4,2,18,129,367.23,0
2124,30,57,4,2,19,101,418.22,0
2124,30,57,4,2,20,157,396.72,0
2124,30,57,4,2,21,145,475.95,0
2124,30,57,4,2,22,76,278.19,0
2124,30,57,4,2,23,94,277.48,0
2124,30,57,4,2,24,117,356.57,0
2130,30,57,1,0,5,38,134.54,0
2130,30,57,1,0,6,96,414.99,0
2130,30,57,1,0,7,44,178.44,0
2130,30,57,1,0,8,26,111.36,0
2130,30,57,1,0,9,27,87.91,0
2130,30,57,1,0,10,105,356.29,0
2130,30,57,1,0,11,16,67.16,0
2130,30,57,1,0,12,45,218.58,0
2130,30,57,1,0,13,56,196.63,0
2130,30,57,1,0,14,67,234.28,0
2130,30,57,1,0,15,33,162.61,0
2130,30,57,1,0,16,12,83.84,0
2130,30,57,1,0,17,59,234.14,0
2130,30,57,1,0,18,135,445.64,0
2130,30,57,1,0,19,131,522.9,0
2130,30,57,1,0,20,71,347.64,0
2130,30,57,1,0,21,237,1054.66,0
2130,30,57,1,0,22,169,754.26,0
2130,30,57,1,0,23,34,166.38,0
2130,30,57,1,0,24,45,173.04,0
2140,75,19,2,0,4,1,7.07,1
2140,75,19,2,0,13,1,4.59,0
2140,75,19,2,0,14,50,145.03,0
2140,75,19,2,0,15,51,178.31,1
2140,75,19,2,0,17,15,48.07,0
2140,75,19,2,0,18,86,223.95,0
2140,75,19,2,0,19,83,233.21,0
2140,75,19,2,0,20,88,266.45,0
2140,75,19,2,0,21,66,221.5,0
2140,75,19,2,0,22,45,160.83,0
2140,75,19,2,0,23,28,78.88,1
2147,30,87,3,1,5,32,67.57,0
2147,30,87,3,1,6,116,241.61,0
2147,30,87,3,1,7,59,124.09,0
2147,30,87,3,1,8,78,141.41,0
2147,30,87,3,1,9,94,183.53,0
2147,30,87,3,1,10,153,369.71,0
2147,30,87,3,1,11,90,222.65,0
2147,30,87,3,1,12,144,310.07,0
2147,30,87,3,1,13,91,268.16,0
2147,30,87,3,1,14,139,264.31,0
2147,30,87,3,1,15,93,193.07,0
2147,30,87,3,1,16,127,325.46,0
2147,30,87,3,1,17,149,349,0
2147,30,87,3,1,18,186,409.96,0
2147,30,87,3,1,19,80,200.29,0
2147,30,87,3,1,20,210,558.75,0
2147,30,87,3,1,21,200,418,0
2147,30,87,3,1,22,81,224.96,0
2147,30,87,3,1,23,194,430.13,0
2147,30,87,3,1,24,153,360.93,0
2148,60,39,4,2,3,41,81.26,0
2148,60,39,4,2,4,128,297.88,0
2148,60,39,4,2,5,107,209.5,0
2148,60,39,4,2,6,25,57.06,0
2148,60,39,4,2,7,94,226.73,0
2148,60,39,4,2,8,75,164.44,0
2148,60,39,4,2,9,98,256.99,0
2148,60,39,4,2,10,52,127.19,0
2148,60,39,4,2,11,52,109.47,0
2148,60,39,4,2,12,74,159.26,0
2148,60,39,4,2,13,40,66.66,0
2148,60,39,4,2,14,52,110.33,0
2148,60,39,4,2,15,38,80.45,0
2148,60,39,4,2,16,117,210.85,0
2148,60,39,4,2,17,53,116.76,0
2148,60,39,4,2,18,64,136.36,0
2148,60,39,4,2,19,57,126.22,0
2148,60,39,4,2,20,62,127.25,0
2148,60,39,4,2,21,96,212.64,0
2148,60,39,4,2,22,42,96.85,0
2148,60,39,4,2,23,36,70.7,0
2148,60,39,4,2,24,93,175.1,0
2154,50,39,2,0,5,11,41.47,1
2154,50,39,2,0,9,26,70.35,1
2154,50,39,2,0,11,7,87.4,0
2154,50,39,2,0,12,33,80.57,0
2154,50,39,2,0,13,87,289.52,0
2154,50,39,2,0,14,62,152.2,0
2154,50,39,2,0,15,44,191.74,0
2154,50,39,2,0,16,41,113.5,0
2154,50,39,2,0,17,56,144.7,0
2154,50,39,2,0,18,98,281.89,0
2154,50,39,2,0,19,98,348.44,0
2154,50,39,2,0,20,30,88.17,0
2154,50,39,2,0,21,45,120.23,0
2154,50,39,2,0,22,58,179.63,0
2154,50,39,2,0,23,66,145.52,0
2154,50,39,2,0,24,56,143.95,0
2156,50,57,2,0,4,50,123.23,0
2156,50,57,2,0,5,119,310.75,0
2156,50,57,2,0,6,106,265.86,0
2156,50,57,2,0,7,125,337.78,0
2156,50,57,2,0,8,95,232.8,0
2156,50,57,2,0,9,130,342.73,0
2156,50,57,2,0,10,88,184.21,0
2156,50,57,2,0,11,102,285.93,0
2156,50,57,2,0,12,143,324.94,0
2156,50,57,2,0,13,106,260.6,0
2156,50,57,2,0,14,62,184.79,0
2156,50,57,2,0,15,172,455.07,0
2156,50,57,2,0,16,115,330.57,0
2156,50,57,2,0,17,159,458.92,0
2156,50,57,2,0,18,124,331.08,0
2156,50,57,2,0,19,101,191.93,0
2156,50,57,2,0,20,154,379.77,0
2156,50,57,2,0,21,105,256.06,0
2156,50,57,2,0,22,95,252.18,0
2156,50,57,2,0,23,38,99.81,0
2156,50,57,2,0,24,82,200.18,0
2158,30,57,1,0,5,59,121.56,0
2158,30,57,1,0,6,44,130.47,0
2158,30,57,1,0,7,65,184.5,0
2158,30,57,1,0,8,47,195.25,0
2158,30,57,1,0,9,54,174.31,0
2158,30,57,1,0,10,19,68.19,0
2158,30,57,1,0,11,69,133.85,0
2158,30,57,1,0,12,67,226.15,0
2158,30,57,1,0,13,89,189.49,0
2158,30,57,1,0,14,48,129.87,0
2158,30,57,1,0,15,60,135.83,0
2158,30,57,1,0,16,36,154.07,0
2158,30,57,1,0,17,54,92.87,0
2158,30,57,1,0,18,19,87.53,0
2158,30,57,1,0,19,28,141.28,0
2158,30,57,1,0,20,33,79.85,0
2158,30,57,1,0,21,64,161.23,0
2158,30,57,1,0,22,63,258.9,0
2158,30,57,1,0,23,23,60.87,0
2158,30,57,1,0,24,139,360.33,0
2162,50,87,1,0,5,29,238.78,0
2162,50,87,1,0,6,52,426.41,0
2162,50,87,1,0,7,108,741.79,0
2162,50,87,1,0,8,79,642,0
2162,50,87,1,0,9,103,643.07,0
2162,50,87,1,0,10,76,676.99,0
2162,50,87,1,0,11,60,442.45,0
2162,50,87,1,0,12,174,911.63,0
2162,50,87,1,0,13,59,376.43,0
2162,50,87,1,0,14,122,688.52,0
2162,50,87,1,0,15,76,462.7,0
2162,50,87,1,0,16,149,829.45,0
2162,50,87,1,0,17,137,711.55,0
2162,50,87,1,0,18,62,387.25,0
2162,50,87,1,0,19,151,863.32,0
2162,50,87,1,0,20,138,844.14,0
2162,50,87,1,0,21,221,1216.41,0
2162,50,87,1,0,22,139,835.76,0
2162,50,87,1,0,23,184,992.21,0
2162,50,87,1,0,24,147,670.16,0
2172,30,112,2,0,5,11,51.73,0
2172,30,112,2,0,6,18,71.77,0
2172,30,112,2,0,7,6,22.25,0
2172,30,112,2,0,8,40,129.72,0
2172,30,112,2,0,9,1,3.99,0
2172,30,112,2,0,10,16,52.4,0
2172,30,112,2,0,11,23,94.83,0
2172,30,112,2,0,12,51,202.52,0
2172,30,112,2,0,13,30,154.96,0
2172,30,112,2,0,14,26,86.66,0
2172,30,112,2,0,15,13,59.84,0
2172,30,112,2,0,16,14,43.36,0
2172,30,112,2,0,17,28,78.18,0
2172,30,112,2,0,18,55,143.9,0
2172,30,112,2,0,19,77,258.98,0
2172,30,112,2,0,20,41,146.06,0
2172,30,112,2,0,21,53,178.06,0
2172,30,112,2,0,22,64,239.56,0
2172,30,112,2,0,23,17,73.47,0
2172,30,112,2,0,24,86,295.26,0
2179,50,39,3,1,4,18,63.84,0
2179,50,39,3,1,5,59,173.85,0
2179,50,39,3,1,6,15,76.07,0
2179,50,39,3,1,7,8,31.9,0
2179,50,39,3,1,8,3,15.84,1
2179,50,39,3,1,10,25,72.97,0
2179,50,39,3,1,11,21,85,0
2179,50,39,3,1,12,20,73.97,0
2179,50,39,3,1,13,30,85.45,0
2179,50,39,3,1,14,15,62.03,0
